manta_path,xiris_path,P,V,L,H
1707152782785601500.png,1707152782787067700.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152782796920300.png,1707152782787067700.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152782796920300.png,1707152782804489500.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782808169700.png,1707152782804489500.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782819436800.png,1707152782804489500.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782819436800.png,1707152782822054900.png,0.0,0.9999999999999999,0.2678571428571428,0.2295081967213115
1707152782830597200.png,1707152782822054900.png,0.0,0.9999999999999999,0.2678571428571428,0.2295081967213115
1707152782830597200.png,1707152782839461900.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782841952400.png,1707152782839461900.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782853414600.png,1707152782839461900.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782853414600.png,1707152782857159000.png,0.0,0.9999999999999999,0.2678571428571428,0.2295081967213115
1707152782864449100.png,1707152782857159000.png,0.0,0.9999999999999999,0.2678571428571428,0.2295081967213115
1707152782864449100.png,1707152782875641200.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152782875963900.png,1707152782875641200.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152782887067600.png,1707152782875641200.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152782887067600.png,1707152782893080000.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152782898257800.png,1707152782893080000.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152782909643200.png,1707152782893080000.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152782909643200.png,1707152782910664600.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152782921005000.png,1707152782910664600.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152782921005000.png,1707152782927896000.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782932159600.png,1707152782927896000.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782943429600.png,1707152782927896000.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782943429600.png,1707152782944266700.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152782954816900.png,1707152782944266700.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152782954816900.png,1707152782960787000.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152782966478100.png,1707152782960787000.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152782966478100.png,1707152782977240800.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152782977572600.png,1707152782977240800.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152782988470400.png,1707152782977240800.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152782988470400.png,1707152782993665400.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782999718400.png,1707152782993665400.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152782999718400.png,1707152783010056400.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783010995100.png,1707152783010056400.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783022195300.png,1707152783010056400.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783022195300.png,1707152783026375900.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783033463800.png,1707152783026375900.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783033463800.png,1707152783043004100.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783044789500.png,1707152783043004100.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783056133800.png,1707152783043004100.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783056133800.png,1707152783059141600.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783067379300.png,1707152783059141600.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783067379300.png,1707152783075713000.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783078710100.png,1707152783075713000.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783089954500.png,1707152783075713000.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783089954500.png,1707152783092160100.png,0.0,0.9999999999999999,0.26190476190476186,0.2622950819672132
1707152783101306700.png,1707152783092160100.png,0.0,0.9999999999999999,0.26190476190476186,0.2622950819672132
1707152783101306700.png,1707152783108720600.png,0.0,0.9999999999999999,0.25595238095238093,0.2786885245901639
1707152783112480300.png,1707152783108720600.png,0.0,0.9999999999999999,0.25595238095238093,0.2786885245901639
1707152783123735000.png,1707152783108720600.png,0.0,0.9999999999999999,0.25595238095238093,0.2786885245901639
1707152783123735000.png,1707152783125178400.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783135005000.png,1707152783125178400.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783135005000.png,1707152783141649800.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783146334300.png,1707152783141649800.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783157519800.png,1707152783141649800.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783157519800.png,1707152783158312200.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783168753200.png,1707152783158312200.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783168753200.png,1707152783174443700.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783180075300.png,1707152783174443700.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783180075300.png,1707152783190802700.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783191304800.png,1707152783190802700.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783202578700.png,1707152783190802700.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783202578700.png,1707152783207369500.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783213820500.png,1707152783207369500.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783213820500.png,1707152783223554600.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783225132400.png,1707152783223554600.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783236549200.png,1707152783223554600.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783236549200.png,1707152783239895300.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783247782500.png,1707152783239895300.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783247782500.png,1707152783256226300.png,0.0,0.9999999999999999,0.27380952380952384,0.2295081967213115
1707152783259016300.png,1707152783256226300.png,0.0,0.9999999999999999,0.27380952380952384,0.2295081967213115
1707152783270266800.png,1707152783256226300.png,0.0,0.9999999999999999,0.27380952380952384,0.2295081967213115
1707152783270266800.png,1707152783273789000.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783282248500.png,1707152783273789000.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783282248500.png,1707152783290156200.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783292833700.png,1707152783290156200.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783304167600.png,1707152783290156200.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783304167600.png,1707152783307105400.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783315388300.png,1707152783307105400.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783315388300.png,1707152783324682900.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783326511500.png,1707152783324682900.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783337878700.png,1707152783324682900.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783337878700.png,1707152783342047100.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783349189900.png,1707152783342047100.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783349189900.png,1707152783359715700.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783360326200.png,1707152783359715700.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783371675100.png,1707152783359715700.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783371675100.png,1707152783376994000.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783382831600.png,1707152783376994000.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783394255300.png,1707152783376994000.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783394255300.png,1707152783394352200.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783405571100.png,1707152783394352200.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783405571100.png,1707152783412810900.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783416840700.png,1707152783412810900.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783428141600.png,1707152783412810900.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783428141600.png,1707152783430623700.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783439373800.png,1707152783430623700.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783439373800.png,1707152783448064300.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783450558900.png,1707152783448064300.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783461836600.png,1707152783448064300.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783461836600.png,1707152783465513700.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783473259300.png,1707152783465513700.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783473259300.png,1707152783483120000.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783484362300.png,1707152783483120000.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783495642200.png,1707152783483120000.png,0.0,0.9999999999999999,0.26190476190476186,0.2295081967213115
1707152783495642200.png,1707152783501631700.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783507002200.png,1707152783501631700.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783518266200.png,1707152783501631700.png,0.0,0.9999999999999999,0.25595238095238093,0.24590163934426235
1707152783518266200.png,1707152783519619600.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783529423800.png,1707152783519619600.png,0.0,0.9999999999999999,0.25595238095238093,0.2295081967213115
1707152783529423800.png,1707152783537147700.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783540745700.png,1707152783537147700.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783552030800.png,1707152783537147700.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783552030800.png,1707152783554505400.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783563397200.png,1707152783554505400.png,0.0,0.9999999999999999,0.26190476190476186,0.24590163934426235
1707152783563397200.png,1707152783571932000.png,0.0,0.9999999999999999,0.27380952380952384,0.2295081967213115
1707152783574598800.png,1707152783571932000.png,0.0,0.9999999999999999,0.27380952380952384,0.2295081967213115
1707152783585857900.png,1707152783571932000.png,0.0,0.9999999999999999,0.27380952380952384,0.2295081967213115
1707152783585857900.png,1707152783590239900.png,0.0,0.9999999999999999,0.27380952380952384,0.2622950819672132
1707152783597156500.png,1707152783590239900.png,0.0,0.9999999999999999,0.27380952380952384,0.2622950819672132
1707152783597156500.png,1707152783607727800.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152783608405700.png,1707152783607727800.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152783619687600.png,1707152783607727800.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152783619687600.png,1707152783625216400.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783630816500.png,1707152783625216400.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783642325000.png,1707152783625216400.png,0.0,0.9999999999999999,0.2678571428571428,0.24590163934426235
1707152783642325000.png,1707152783642833600.png,0.0,0.9999999999999999,0.27976190476190477,0.2295081967213115
1707152783653501000.png,1707152783642833600.png,0.0,0.9999999999999999,0.27976190476190477,0.2295081967213115
1707152783653501000.png,1707152783660604900.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152783664796400.png,1707152783660604900.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152783676016000.png,1707152783660604900.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152783676016000.png,1707152783678960400.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152783687306700.png,1707152783678960400.png,0.0,0.9999999999999999,0.27380952380952384,0.24590163934426235
1707152783687306700.png,1707152783696507600.png,0.0,0.9999999999999999,0.2678571428571428,0.2295081967213115
1707152783698620000.png,1707152783696507600.png,0.0,0.9999999999999999,0.2678571428571428,0.2295081967213115
1707152783709983000.png,1707152783696507600.png,0.0,0.9999999999999999,0.2678571428571428,0.2295081967213115
